,objid,class
5890,1237650000000000000,STAR
5891,1237650000000000000,STAR
5892,1237650000000000000,STAR
5893,1237650000000000000,STAR
5894,1237650000000000000,GALAXY
5895,1237650000000000000,STAR
5896,1237650000000000000,STAR
5897,1237650000000000000,STAR
5898,1237650000000000000,STAR
5899,1237650000000000000,STAR
5900,1237650000000000000,STAR
5901,1237650000000000000,GALAXY
5902,1237650000000000000,STAR
5903,1237650000000000000,QSO
5904,1237650000000000000,STAR
5905,1237650000000000000,STAR
5906,1237650000000000000,STAR
5907,1237650000000000000,STAR
5908,1237650000000000000,STAR
5909,1237650000000000000,STAR
5910,1237650000000000000,STAR
5911,1237650000000000000,STAR
5912,1237650000000000000,QSO
5913,1237650000000000000,STAR
5914,1237650000000000000,STAR
5915,1237650000000000000,STAR
5916,1237650000000000000,STAR
5917,1237650000000000000,STAR
5918,1237650000000000000,GALAXY
5919,1237650000000000000,STAR
5920,1237650000000000000,STAR
5921,1237650000000000000,STAR
5922,1237650000000000000,STAR
5923,1237650000000000000,GALAXY
5924,1237650000000000000,STAR
5925,1237650000000000000,STAR
5926,1237650000000000000,STAR
5927,1237650000000000000,GALAXY
5928,1237650000000000000,STAR
5929,1237650000000000000,GALAXY
5930,1237650000000000000,QSO
5931,1237650000000000000,STAR
5932,1237650000000000000,STAR
5933,1237650000000000000,GALAXY
5934,1237650000000000000,GALAXY
5935,1237650000000000000,STAR
5936,1237650000000000000,GALAXY
5937,1237650000000000000,STAR
5938,1237650000000000000,STAR
5939,1237650000000000000,STAR
5940,1237650000000000000,STAR
5941,1237650000000000000,STAR
5942,1237650000000000000,GALAXY
5943,1237650000000000000,STAR
5944,1237650000000000000,STAR
5945,1237650000000000000,STAR
5946,1237650000000000000,GALAXY
5947,1237650000000000000,GALAXY
5948,1237650000000000000,GALAXY
5949,1237650000000000000,GALAXY
5950,1237650000000000000,STAR
5951,1237650000000000000,STAR
5952,1237650000000000000,STAR
5953,1237650000000000000,STAR
5954,1237650000000000000,STAR
5955,1237650000000000000,STAR
5956,1237650000000000000,STAR
5957,1237650000000000000,STAR
5958,1237650000000000000,STAR
5959,1237650000000000000,STAR
5960,1237650000000000000,STAR
5961,1237650000000000000,STAR
5962,1237650000000000000,STAR
5963,1237650000000000000,STAR
5964,1237650000000000000,STAR
5965,1237650000000000000,GALAXY
5966,1237650000000000000,STAR
5967,1237650000000000000,STAR
5968,1237650000000000000,STAR
5969,1237650000000000000,STAR
5970,1237650000000000000,STAR
5971,1237650000000000000,GALAXY
5972,1237650000000000000,STAR
5973,1237650000000000000,GALAXY
5974,1237650000000000000,QSO
5975,1237650000000000000,STAR
5976,1237650000000000000,STAR
5977,1237650000000000000,QSO
5978,1237650000000000000,QSO
5979,1237650000000000000,GALAXY
5980,1237650000000000000,GALAXY
5981,1237650000000000000,GALAXY
5982,1237650000000000000,STAR
5983,1237650000000000000,STAR
5984,1237650000000000000,GALAXY
5985,1237650000000000000,GALAXY
5986,1237650000000000000,STAR
5987,1237650000000000000,STAR
5988,1237650000000000000,STAR
5989,1237650000000000000,STAR
5990,1237650000000000000,STAR
5991,1237650000000000000,STAR
5992,1237650000000000000,STAR
5993,1237650000000000000,STAR
5994,1237650000000000000,STAR
5995,1237650000000000000,GALAXY
5996,1237650000000000000,GALAXY
5997,1237650000000000000,STAR
5998,1237650000000000000,GALAXY
5999,1237650000000000000,STAR
6000,1237650000000000000,STAR
6001,1237650000000000000,STAR
6002,1237650000000000000,GALAXY
6003,1237650000000000000,GALAXY
6004,1237650000000000000,GALAXY
6005,1237650000000000000,GALAXY
6006,1237650000000000000,GALAXY
6007,1237650000000000000,GALAXY
6008,1237650000000000000,GALAXY
6009,1237650000000000000,GALAXY
6010,1237650000000000000,GALAXY
6011,1237650000000000000,GALAXY
6012,1237650000000000000,GALAXY
6013,1237650000000000000,GALAXY
6014,1237650000000000000,GALAXY
6015,1237650000000000000,GALAXY
6016,1237650000000000000,STAR
6017,1237650000000000000,GALAXY
6018,1237650000000000000,QSO
6019,1237650000000000000,GALAXY
6020,1237650000000000000,STAR
6021,1237650000000000000,GALAXY
6022,1237650000000000000,GALAXY
6023,1237650000000000000,GALAXY
6024,1237650000000000000,GALAXY
6025,1237650000000000000,GALAXY
6026,1237650000000000000,QSO
6027,1237650000000000000,GALAXY
6028,1237650000000000000,GALAXY
6029,1237650000000000000,GALAXY
6030,1237650000000000000,STAR
6031,1237650000000000000,GALAXY
6032,1237650000000000000,GALAXY
6033,1237650000000000000,GALAXY
6034,1237650000000000000,GALAXY
6035,1237650000000000000,GALAXY
6036,1237650000000000000,GALAXY
6037,1237650000000000000,GALAXY
6038,1237650000000000000,GALAXY
6039,1237650000000000000,GALAXY
6040,1237650000000000000,GALAXY
6041,1237650000000000000,GALAXY
6042,1237650000000000000,GALAXY
6043,1237650000000000000,QSO
6044,1237650000000000000,STAR
6045,1237650000000000000,GALAXY
6046,1237650000000000000,STAR
6047,1237650000000000000,GALAXY
6048,1237650000000000000,STAR
6049,1237650000000000000,GALAXY
6050,1237650000000000000,QSO
6051,1237650000000000000,GALAXY
6052,1237650000000000000,GALAXY
6053,1237650000000000000,GALAXY
6054,1237650000000000000,GALAXY
6055,1237650000000000000,GALAXY
6056,1237650000000000000,STAR
6057,1237650000000000000,GALAXY
6058,1237650000000000000,QSO
6059,1237650000000000000,STAR
6060,1237650000000000000,STAR
6061,1237650000000000000,STAR
6062,1237650000000000000,GALAXY
6063,1237650000000000000,QSO
6064,1237650000000000000,GALAXY
6065,1237650000000000000,STAR
6066,1237650000000000000,GALAXY
6067,1237650000000000000,STAR
6068,1237650000000000000,GALAXY
6069,1237650000000000000,GALAXY
6070,1237650000000000000,GALAXY
6071,1237650000000000000,GALAXY
6072,1237650000000000000,STAR
6073,1237650000000000000,GALAXY
6074,1237650000000000000,STAR
6075,1237650000000000000,GALAXY
6076,1237650000000000000,GALAXY
6077,1237650000000000000,STAR
6078,1237650000000000000,STAR
6079,1237650000000000000,GALAXY
6080,1237650000000000000,GALAXY
6081,1237650000000000000,GALAXY
6082,1237650000000000000,GALAXY
6083,1237650000000000000,GALAXY
6084,1237650000000000000,QSO
6085,1237650000000000000,STAR
6086,1237650000000000000,GALAXY
6087,1237650000000000000,STAR
6088,1237650000000000000,GALAXY
6089,1237650000000000000,STAR
6090,1237650000000000000,GALAXY
6091,1237650000000000000,GALAXY
6092,1237650000000000000,STAR
6093,1237650000000000000,GALAXY
6094,1237650000000000000,GALAXY
6095,1237650000000000000,GALAXY
6096,1237650000000000000,GALAXY
6097,1237650000000000000,STAR
6098,1237650000000000000,STAR
6099,1237650000000000000,STAR
6100,1237650000000000000,STAR
6101,1237650000000000000,STAR
6102,1237650000000000000,STAR
6103,1237650000000000000,STAR
6104,1237650000000000000,STAR
6105,1237650000000000000,STAR
6106,1237650000000000000,STAR
6107,1237650000000000000,GALAXY
6108,1237650000000000000,STAR
6109,1237650000000000000,QSO
6110,1237650000000000000,STAR
6111,1237650000000000000,STAR
6112,1237650000000000000,STAR
6113,1237650000000000000,STAR
6114,1237650000000000000,QSO
6115,1237650000000000000,STAR
6116,1237650000000000000,STAR
6117,1237650000000000000,STAR
6118,1237650000000000000,STAR
6119,1237650000000000000,GALAXY
6120,1237650000000000000,QSO
6121,1237650000000000000,GALAXY
6122,1237650000000000000,GALAXY
6123,1237650000000000000,STAR
6124,1237650000000000000,GALAXY
6125,1237650000000000000,QSO
6126,1237650000000000000,GALAXY
6127,1237650000000000000,STAR
6128,1237650000000000000,GALAXY
6129,1237650000000000000,GALAXY
6130,1237650000000000000,STAR
6131,1237650000000000000,GALAXY
6132,1237650000000000000,GALAXY
6133,1237650000000000000,GALAXY
6134,1237650000000000000,GALAXY
6135,1237650000000000000,GALAXY
6136,1237650000000000000,GALAXY
6137,1237650000000000000,QSO
6138,1237650000000000000,GALAXY
6139,1237650000000000000,GALAXY
6140,1237650000000000000,QSO
6141,1237650000000000000,GALAXY
6142,1237650000000000000,GALAXY
6143,1237650000000000000,QSO
6144,1237650000000000000,GALAXY
6145,1237650000000000000,STAR
6146,1237650000000000000,GALAXY
6147,1237650000000000000,GALAXY
6148,1237650000000000000,GALAXY
6149,1237650000000000000,QSO
6150,1237650000000000000,QSO
6151,1237650000000000000,GALAXY
6152,1237650000000000000,GALAXY
6153,1237650000000000000,GALAXY
6154,1237650000000000000,GALAXY
6155,1237650000000000000,STAR
6156,1237650000000000000,GALAXY
6157,1237650000000000000,GALAXY
6158,1237650000000000000,STAR
6159,1237650000000000000,GALAXY
6160,1237650000000000000,GALAXY
6161,1237650000000000000,QSO
6162,1237650000000000000,QSO
6163,1237650000000000000,GALAXY
6164,1237650000000000000,QSO
6165,1237650000000000000,GALAXY
6166,1237650000000000000,QSO
6167,1237650000000000000,GALAXY
6168,1237650000000000000,GALAXY
6169,1237650000000000000,GALAXY
6170,1237650000000000000,GALAXY
6171,1237650000000000000,STAR
6172,1237650000000000000,GALAXY
6173,1237650000000000000,STAR
6174,1237650000000000000,STAR
6175,1237650000000000000,GALAXY
6176,1237650000000000000,GALAXY
6177,1237650000000000000,GALAXY
6178,1237650000000000000,GALAXY
6179,1237650000000000000,GALAXY
6180,1237650000000000000,GALAXY
6181,1237650000000000000,GALAXY
6182,1237650000000000000,GALAXY
6183,1237650000000000000,STAR
6184,1237650000000000000,STAR
6185,1237650000000000000,GALAXY
6186,1237650000000000000,QSO
6187,1237650000000000000,GALAXY
6188,1237650000000000000,QSO
6189,1237650000000000000,GALAXY
6190,1237650000000000000,GALAXY
6191,1237650000000000000,GALAXY
6192,1237650000000000000,GALAXY
6193,1237650000000000000,GALAXY
6194,1237650000000000000,STAR
6195,1237650000000000000,STAR
6196,1237650000000000000,STAR
6197,1237650000000000000,STAR
6198,1237650000000000000,STAR
6199,1237650000000000000,STAR
6200,1237650000000000000,STAR
6201,1237650000000000000,STAR
6202,1237650000000000000,STAR
6203,1237650000000000000,STAR
6204,1237650000000000000,STAR
6205,1237650000000000000,GALAXY
6206,1237650000000000000,STAR
6207,1237650000000000000,GALAXY
6208,1237650000000000000,GALAXY
6209,1237650000000000000,QSO
6210,1237650000000000000,STAR
6211,1237650000000000000,STAR
6212,1237650000000000000,QSO
6213,1237650000000000000,STAR
6214,1237650000000000000,QSO
6215,1237650000000000000,GALAXY
6216,1237650000000000000,GALAXY
6217,1237650000000000000,GALAXY
6218,1237650000000000000,QSO
6219,1237650000000000000,STAR
6220,1237650000000000000,GALAXY
6221,1237650000000000000,GALAXY
6222,1237650000000000000,STAR
6223,1237650000000000000,GALAXY
6224,1237650000000000000,GALAXY
6225,1237650000000000000,GALAXY
6226,1237650000000000000,GALAXY
6227,1237650000000000000,GALAXY
6228,1237650000000000000,GALAXY
6229,1237650000000000000,GALAXY
6230,1237650000000000000,QSO
6231,1237650000000000000,GALAXY
6232,1237650000000000000,GALAXY
6233,1237650000000000000,GALAXY
6234,1237650000000000000,GALAXY
6235,1237650000000000000,GALAXY
6236,1237650000000000000,STAR
6237,1237650000000000000,GALAXY
6238,1237650000000000000,GALAXY
6239,1237650000000000000,STAR
6240,1237650000000000000,GALAXY
6241,1237650000000000000,GALAXY
6242,1237650000000000000,GALAXY
6243,1237650000000000000,GALAXY
6244,1237650000000000000,GALAXY
6245,1237650000000000000,GALAXY
6246,1237650000000000000,GALAXY
6247,1237650000000000000,GALAXY
6248,1237650000000000000,GALAXY
6249,1237650000000000000,GALAXY
6250,1237650000000000000,GALAXY
6251,1237650000000000000,STAR
6252,1237650000000000000,GALAXY
6253,1237650000000000000,GALAXY
6254,1237650000000000000,GALAXY
6255,1237650000000000000,GALAXY
6256,1237650000000000000,GALAXY
6257,1237650000000000000,GALAXY
6258,1237650000000000000,GALAXY
6259,1237650000000000000,GALAXY
6260,1237650000000000000,GALAXY
6261,1237650000000000000,GALAXY
6262,1237650000000000000,GALAXY
6263,1237650000000000000,GALAXY
6264,1237650000000000000,GALAXY
6265,1237650000000000000,GALAXY
6266,1237650000000000000,GALAXY
6267,1237650000000000000,STAR
6268,1237650000000000000,STAR
6269,1237650000000000000,STAR
6270,1237650000000000000,QSO
6271,1237650000000000000,GALAXY
6272,1237650000000000000,GALAXY
6273,1237650000000000000,GALAXY
6274,1237650000000000000,GALAXY
6275,1237650000000000000,GALAXY
6276,1237650000000000000,GALAXY
6277,1237650000000000000,GALAXY
6278,1237650000000000000,GALAXY
6279,1237650000000000000,GALAXY
6280,1237650000000000000,GALAXY
6281,1237650000000000000,GALAXY
6282,1237650000000000000,GALAXY
6283,1237650000000000000,STAR
6284,1237650000000000000,STAR
6285,1237650000000000000,STAR
6286,1237650000000000000,QSO
6287,1237650000000000000,STAR
6288,1237650000000000000,GALAXY
6289,1237650000000000000,STAR
6290,1237650000000000000,GALAXY
6291,1237650000000000000,GALAXY
6292,1237650000000000000,STAR
6293,1237650000000000000,GALAXY
6294,1237650000000000000,GALAXY
6295,1237650000000000000,GALAXY
6296,1237650000000000000,GALAXY
6297,1237650000000000000,GALAXY
6298,1237650000000000000,GALAXY
6299,1237650000000000000,QSO
6300,1237650000000000000,STAR
6301,1237650000000000000,GALAXY
6302,1237650000000000000,GALAXY
6303,1237650000000000000,QSO
6304,1237650000000000000,STAR
6305,1237650000000000000,STAR
6306,1237650000000000000,GALAXY
6307,1237650000000000000,QSO
6308,1237650000000000000,GALAXY
6309,1237650000000000000,GALAXY
6310,1237650000000000000,GALAXY
6311,1237650000000000000,GALAXY
6312,1237650000000000000,QSO
6313,1237650000000000000,GALAXY
6314,1237650000000000000,GALAXY
6315,1237650000000000000,GALAXY
6316,1237650000000000000,GALAXY
6317,1237650000000000000,GALAXY
6318,1237650000000000000,GALAXY
6319,1237650000000000000,GALAXY
6320,1237650000000000000,GALAXY
6321,1237650000000000000,GALAXY
6322,1237650000000000000,GALAXY
6323,1237650000000000000,GALAXY
6324,1237650000000000000,GALAXY
6325,1237650000000000000,GALAXY
6326,1237650000000000000,GALAXY
6327,1237650000000000000,GALAXY
6328,1237650000000000000,GALAXY
6329,1237650000000000000,GALAXY
6330,1237650000000000000,GALAXY
6331,1237650000000000000,GALAXY
6332,1237650000000000000,GALAXY
6333,1237650000000000000,GALAXY
6334,1237650000000000000,GALAXY
6335,1237650000000000000,QSO
6336,1237650000000000000,GALAXY
6337,1237650000000000000,GALAXY
6338,1237650000000000000,GALAXY
6339,1237650000000000000,GALAXY
6340,1237650000000000000,GALAXY
6341,1237650000000000000,GALAXY
6342,1237650000000000000,GALAXY
6343,1237650000000000000,GALAXY
6344,1237650000000000000,GALAXY
6345,1237650000000000000,GALAXY
6346,1237650000000000000,GALAXY
6347,1237650000000000000,GALAXY
6348,1237650000000000000,GALAXY
6349,1237650000000000000,STAR
6350,1237650000000000000,GALAXY
6351,1237650000000000000,GALAXY
6352,1237650000000000000,GALAXY
6353,1237650000000000000,QSO
6354,1237650000000000000,GALAXY
6355,1237650000000000000,GALAXY
6356,1237650000000000000,GALAXY
6357,1237650000000000000,GALAXY
6358,1237650000000000000,GALAXY
6359,1237650000000000000,STAR
6360,1237650000000000000,STAR
6361,1237650000000000000,GALAXY
6362,1237650000000000000,GALAXY
6363,1237650000000000000,GALAXY
6364,1237650000000000000,STAR
6365,1237650000000000000,GALAXY
6366,1237650000000000000,GALAXY
6367,1237650000000000000,STAR
6368,1237650000000000000,GALAXY
6369,1237650000000000000,STAR
6370,1237650000000000000,STAR
6371,1237650000000000000,STAR
6372,1237650000000000000,GALAXY
6373,1237650000000000000,GALAXY
6374,1237650000000000000,GALAXY
6375,1237650000000000000,QSO
6376,1237650000000000000,STAR
6377,1237650000000000000,STAR
6378,1237650000000000000,STAR
6379,1237650000000000000,QSO
6380,1237650000000000000,STAR
6381,1237650000000000000,STAR
6382,1237650000000000000,STAR
6383,1237650000000000000,STAR
6384,1237650000000000000,GALAXY
6385,1237650000000000000,GALAXY
6386,1237650000000000000,GALAXY
6387,1237650000000000000,STAR
6388,1237650000000000000,STAR
6389,1237650000000000000,GALAXY
6390,1237650000000000000,GALAXY
6391,1237650000000000000,GALAXY
6392,1237650000000000000,STAR
6393,1237650000000000000,GALAXY
6394,1237650000000000000,GALAXY
6395,1237650000000000000,STAR
6396,1237650000000000000,GALAXY
6397,1237650000000000000,GALAXY
6398,1237650000000000000,STAR
6399,1237650000000000000,GALAXY
6400,1237650000000000000,GALAXY
6401,1237650000000000000,GALAXY
6402,1237650000000000000,GALAXY
6403,1237650000000000000,GALAXY
6404,1237650000000000000,STAR
6405,1237650000000000000,GALAXY
6406,1237650000000000000,GALAXY
6407,1237650000000000000,STAR
6408,1237650000000000000,STAR
6409,1237650000000000000,STAR
6410,1237650000000000000,GALAXY
6411,1237650000000000000,STAR
6412,1237650000000000000,GALAXY
6413,1237650000000000000,STAR
6414,1237650000000000000,STAR
6415,1237650000000000000,GALAXY
6416,1237650000000000000,STAR
6417,1237650000000000000,STAR
6418,1237650000000000000,GALAXY
6419,1237650000000000000,GALAXY
6420,1237650000000000000,STAR
6421,1237650000000000000,STAR
6422,1237650000000000000,STAR
6423,1237650000000000000,STAR
6424,1237650000000000000,STAR
6425,1237650000000000000,STAR
6426,1237650000000000000,STAR
6427,1237650000000000000,STAR
6428,1237650000000000000,STAR
6429,1237650000000000000,STAR
6430,1237650000000000000,STAR
6431,1237650000000000000,STAR
6432,1237650000000000000,STAR
6433,1237650000000000000,STAR
6434,1237650000000000000,STAR
6435,1237650000000000000,STAR
6436,1237650000000000000,STAR
6437,1237650000000000000,STAR
6438,1237650000000000000,STAR
6439,1237650000000000000,STAR
6440,1237650000000000000,STAR
6441,1237650000000000000,STAR
6442,1237650000000000000,STAR
6443,1237650000000000000,STAR
6444,1237650000000000000,STAR
6445,1237650000000000000,STAR
6446,1237650000000000000,STAR
6447,1237650000000000000,STAR
6448,1237650000000000000,GALAXY
6449,1237650000000000000,GALAXY
6450,1237650000000000000,GALAXY
6451,1237650000000000000,GALAXY
6452,1237650000000000000,GALAXY
6453,1237650000000000000,GALAXY
6454,1237650000000000000,GALAXY
6455,1237650000000000000,STAR
6456,1237650000000000000,GALAXY
6457,1237650000000000000,GALAXY
6458,1237650000000000000,GALAXY
6459,1237650000000000000,GALAXY
6460,1237650000000000000,GALAXY
6461,1237650000000000000,QSO
6462,1237650000000000000,STAR
6463,1237650000000000000,STAR
6464,1237650000000000000,QSO
6465,1237650000000000000,GALAXY
6466,1237650000000000000,STAR
6467,1237650000000000000,STAR
6468,1237650000000000000,GALAXY
6469,1237650000000000000,GALAXY
6470,1237650000000000000,GALAXY
6471,1237650000000000000,GALAXY
6472,1237650000000000000,GALAXY
6473,1237650000000000000,GALAXY
6474,1237650000000000000,GALAXY
6475,1237650000000000000,GALAXY
6476,1237650000000000000,GALAXY
6477,1237650000000000000,GALAXY
6478,1237650000000000000,QSO
6479,1237650000000000000,GALAXY
6480,1237650000000000000,GALAXY
6481,1237650000000000000,GALAXY
6482,1237650000000000000,GALAXY
6483,1237650000000000000,GALAXY
6484,1237650000000000000,GALAXY
6485,1237650000000000000,STAR
6486,1237650000000000000,GALAXY
6487,1237650000000000000,STAR
6488,1237650000000000000,GALAXY
6489,1237650000000000000,GALAXY
6490,1237650000000000000,GALAXY
6491,1237650000000000000,GALAXY
6492,1237650000000000000,GALAXY
6493,1237650000000000000,GALAXY
6494,1237650000000000000,GALAXY
6495,1237650000000000000,GALAXY
6496,1237650000000000000,GALAXY
6497,1237650000000000000,GALAXY
6498,1237650000000000000,GALAXY
6499,1237650000000000000,STAR
6500,1237650000000000000,QSO
6501,1237650000000000000,GALAXY
6502,1237650000000000000,STAR
6503,1237650000000000000,GALAXY
6504,1237650000000000000,GALAXY
6505,1237650000000000000,STAR
6506,1237650000000000000,GALAXY
6507,1237650000000000000,GALAXY
6508,1237650000000000000,GALAXY
6509,1237650000000000000,QSO
6510,1237650000000000000,QSO
6511,1237650000000000000,STAR
6512,1237650000000000000,GALAXY
6513,1237650000000000000,STAR
6514,1237650000000000000,STAR
6515,1237650000000000000,STAR
6516,1237650000000000000,STAR
6517,1237650000000000000,STAR
6518,1237650000000000000,STAR
6519,1237650000000000000,GALAXY
6520,1237650000000000000,GALAXY
6521,1237650000000000000,STAR
6522,1237650000000000000,GALAXY
6523,1237650000000000000,GALAXY
6524,1237650000000000000,GALAXY
6525,1237650000000000000,GALAXY
6526,1237650000000000000,GALAXY
6527,1237650000000000000,STAR
6528,1237650000000000000,QSO
6529,1237650000000000000,GALAXY
6530,1237650000000000000,STAR
6531,1237650000000000000,STAR
6532,1237650000000000000,GALAXY
6533,1237650000000000000,STAR
6534,1237650000000000000,GALAXY
6535,1237650000000000000,GALAXY
6536,1237650000000000000,GALAXY
6537,1237650000000000000,GALAXY
6538,1237650000000000000,GALAXY
6539,1237650000000000000,GALAXY
6540,1237650000000000000,QSO
6541,1237650000000000000,GALAXY
6542,1237650000000000000,GALAXY
6543,1237650000000000000,STAR
6544,1237650000000000000,GALAXY
6545,1237650000000000000,GALAXY
6546,1237650000000000000,GALAXY
6547,1237650000000000000,STAR
6548,1237650000000000000,STAR
6549,1237650000000000000,GALAXY
6550,1237650000000000000,QSO
6551,1237650000000000000,GALAXY
6552,1237650000000000000,STAR
6553,1237650000000000000,GALAXY
6554,1237650000000000000,STAR
6555,1237650000000000000,GALAXY
6556,1237650000000000000,STAR
6557,1237650000000000000,GALAXY
6558,1237650000000000000,GALAXY
6559,1237650000000000000,GALAXY
6560,1237650000000000000,GALAXY
6561,1237650000000000000,STAR
6562,1237650000000000000,GALAXY
6563,1237650000000000000,GALAXY
6564,1237650000000000000,GALAXY
6565,1237650000000000000,GALAXY
6566,1237650000000000000,GALAXY
6567,1237650000000000000,QSO
6568,1237650000000000000,GALAXY
6569,1237650000000000000,GALAXY
6570,1237650000000000000,GALAXY
6571,1237650000000000000,STAR
6572,1237650000000000000,STAR
6573,1237650000000000000,STAR
6574,1237650000000000000,STAR
6575,1237650000000000000,GALAXY
6576,1237650000000000000,GALAXY
6577,1237650000000000000,GALAXY
6578,1237650000000000000,STAR
6579,1237650000000000000,GALAXY
6580,1237650000000000000,GALAXY
6581,1237650000000000000,GALAXY
6582,1237650000000000000,STAR
6583,1237650000000000000,GALAXY
6584,1237650000000000000,GALAXY
6585,1237650000000000000,STAR
6586,1237650000000000000,GALAXY
6587,1237650000000000000,GALAXY
6588,1237650000000000000,STAR
6589,1237650000000000000,STAR
6590,1237650000000000000,STAR
6591,1237650000000000000,STAR
6592,1237650000000000000,STAR
6593,1237650000000000000,GALAXY
6594,1237650000000000000,STAR
6595,1237650000000000000,STAR
6596,1237650000000000000,STAR
6597,1237650000000000000,GALAXY
6598,1237650000000000000,QSO
6599,1237650000000000000,STAR
6600,1237650000000000000,STAR
6601,1237650000000000000,STAR
6602,1237650000000000000,STAR
6603,1237650000000000000,STAR
6604,1237650000000000000,STAR
6605,1237650000000000000,STAR
6606,1237650000000000000,STAR
6607,1237650000000000000,STAR
6608,1237650000000000000,GALAXY
6609,1237650000000000000,GALAXY
6610,1237650000000000000,STAR
6611,1237650000000000000,STAR
6612,1237650000000000000,STAR
6613,1237650000000000000,STAR
6614,1237650000000000000,QSO
6615,1237650000000000000,STAR
6616,1237650000000000000,GALAXY
6617,1237650000000000000,GALAXY
6618,1237650000000000000,GALAXY
6619,1237650000000000000,GALAXY
6620,1237650000000000000,STAR
6621,1237650000000000000,STAR
6622,1237650000000000000,QSO
6623,1237650000000000000,STAR
6624,1237650000000000000,STAR
6625,1237650000000000000,QSO
6626,1237650000000000000,GALAXY
6627,1237650000000000000,STAR
6628,1237650000000000000,GALAXY
6629,1237650000000000000,STAR
6630,1237650000000000000,STAR
6631,1237650000000000000,STAR
6632,1237650000000000000,GALAXY
6633,1237650000000000000,STAR
6634,1237650000000000000,STAR
6635,1237650000000000000,GALAXY
6636,1237650000000000000,GALAXY
6637,1237650000000000000,STAR
6638,1237650000000000000,STAR
6639,1237650000000000000,GALAXY
6640,1237650000000000000,GALAXY
6641,1237650000000000000,GALAXY
6642,1237650000000000000,GALAXY
6643,1237650000000000000,GALAXY
6644,1237650000000000000,STAR
6645,1237650000000000000,GALAXY
6646,1237650000000000000,GALAXY
6647,1237650000000000000,STAR
6648,1237650000000000000,GALAXY
6649,1237650000000000000,STAR
6650,1237650000000000000,STAR
6651,1237650000000000000,GALAXY
6652,1237650000000000000,GALAXY
6653,1237650000000000000,STAR
6654,1237650000000000000,STAR
6655,1237650000000000000,GALAXY
6656,1237650000000000000,STAR
6657,1237650000000000000,STAR
6658,1237650000000000000,STAR
6659,1237650000000000000,GALAXY
6660,1237650000000000000,STAR
6661,1237650000000000000,STAR
6662,1237650000000000000,STAR
6663,1237650000000000000,STAR
6664,1237650000000000000,STAR
6665,1237650000000000000,STAR
6666,1237650000000000000,STAR
6667,1237650000000000000,GALAXY
6668,1237650000000000000,GALAXY
6669,1237650000000000000,STAR
6670,1237650000000000000,STAR
6671,1237650000000000000,STAR
6672,1237650000000000000,STAR
6673,1237650000000000000,STAR
6674,1237650000000000000,STAR
6675,1237650000000000000,STAR
6676,1237650000000000000,STAR
6677,1237650000000000000,STAR
6678,1237650000000000000,STAR
6679,1237650000000000000,GALAXY
6680,1237650000000000000,GALAXY
6681,1237650000000000000,GALAXY
6682,1237650000000000000,STAR
6683,1237650000000000000,STAR
6684,1237650000000000000,STAR
6685,1237650000000000000,GALAXY
6686,1237650000000000000,STAR
6687,1237650000000000000,STAR
6688,1237650000000000000,GALAXY
6689,1237650000000000000,GALAXY
6690,1237650000000000000,STAR
6691,1237650000000000000,GALAXY
6692,1237650000000000000,STAR
6693,1237650000000000000,STAR
6694,1237650000000000000,STAR
6695,1237650000000000000,STAR
6696,1237650000000000000,GALAXY
6697,1237650000000000000,STAR
6698,1237650000000000000,STAR
6699,1237650000000000000,STAR
6700,1237650000000000000,GALAXY
6701,1237650000000000000,STAR
6702,1237650000000000000,STAR
6703,1237650000000000000,STAR
6704,1237650000000000000,STAR
6705,1237650000000000000,STAR
6706,1237650000000000000,STAR
6707,1237650000000000000,STAR
6708,1237650000000000000,STAR
6709,1237650000000000000,STAR
6710,1237650000000000000,STAR
6711,1237650000000000000,GALAXY
6712,1237650000000000000,GALAXY
6713,1237650000000000000,GALAXY
6714,1237650000000000000,QSO
6715,1237650000000000000,STAR
6716,1237650000000000000,GALAXY
6717,1237650000000000000,GALAXY
6718,1237650000000000000,STAR
6719,1237650000000000000,GALAXY
6720,1237650000000000000,QSO
6721,1237650000000000000,GALAXY
6722,1237650000000000000,STAR
6723,1237650000000000000,QSO
6724,1237650000000000000,STAR
6725,1237650000000000000,GALAXY
6726,1237650000000000000,GALAXY
6727,1237650000000000000,STAR
6728,1237650000000000000,GALAXY
6729,1237650000000000000,GALAXY
6730,1237650000000000000,GALAXY
6731,1237650000000000000,GALAXY
6732,1237650000000000000,GALAXY
6733,1237650000000000000,STAR
6734,1237650000000000000,GALAXY
6735,1237650000000000000,GALAXY
6736,1237650000000000000,GALAXY
6737,1237650000000000000,GALAXY
6738,1237650000000000000,GALAXY
6739,1237650000000000000,GALAXY
6740,1237650000000000000,QSO
6741,1237650000000000000,GALAXY
6742,1237650000000000000,GALAXY
6743,1237650000000000000,QSO
6744,1237650000000000000,STAR
6745,1237650000000000000,GALAXY
6746,1237650000000000000,GALAXY
6747,1237650000000000000,GALAXY
6748,1237650000000000000,QSO
6749,1237650000000000000,STAR
6750,1237650000000000000,GALAXY
6751,1237650000000000000,QSO
6752,1237650000000000000,GALAXY
6753,1237650000000000000,GALAXY
6754,1237650000000000000,GALAXY
6755,1237650000000000000,GALAXY
6756,1237650000000000000,GALAXY
6757,1237650000000000000,GALAXY
6758,1237650000000000000,GALAXY
6759,1237650000000000000,GALAXY
6760,1237650000000000000,GALAXY
